I	NUM	i
le	DET:ART	le
luxe	NOM	luxe
,	PUN	,
les	DET:ART	le
loisirs	NOM	loisir
,	PUN	,
le	DET:ART	le
voyage	NOM	voyage
,	PUN	,
les	DET:ART	le
pays	NOM	pays
neufs	ADJ	neuf
renouvelant	VER:ppre	renouveler
l'	DET:ART	le
idylle	NOM	idylle
.	SENT	.
<EOS>	<EOS>	<EOS>
Non	ADV	non
seulement	ADV	seulement
le	DET:ART	le
délice	NOM	délice
paisible	ADJ	paisible
d'	PRP	de
une	DET:ART	un
vie	NOM	vie
conjugale	ADJ	conjugal
exemplaire	ADJ	exemplaire
,	PUN	,
mais	KON	mais
la	DET:ART	le
passion	NOM	passion
intacte	ADJ	intact
,	PUN	,
la	DET:ART	le
fièvre	NOM	fièvre
continuée	VER:pper	continuer
,	PUN	,
le	DET:ART	le
baiser	NOM	baiser
à	PRP	à
peine	NOM	peine
assagi	VER:pper	assagir
,	PUN	,
l'	DET:ART	le
accord	NOM	accord
des	PRP:det	du
âmes	NOM	âme
,	PUN	,
distantes	ADJ	distant
et	KON	et
jointes	VER:pres	jointer
pourtant	ADV	pourtant
,	PUN	,
comme	KON	comme
les	DET:ART	le
quais	NOM	quai
parallèles	ADJ	parallèle
d'	PRP	de
un	DET:ART	un
canal	NOM	canal
qui	PRO:REL	qui
mêle	VER:pres	mêler
leurs	DET:POS	leur
deux	NUM	deux
reflets	NOM	reflet
.	SENT	.
<EOS>	<EOS>	<EOS>
Dix	NUM	dix
années	NOM	année
de	PRP	de
ce	PRO:DEM	ce
bonheur	NOM	bonheur
,	PUN	,
à	PRP	à
peine	NOM	peine
senties	VER:pper	sentir
,	PUN	,
tant	ADV	tant
elles	PRO:PER	elle
avaient	VER:impf	avoir
passé	VER:pper	passer
vite	ADV	vite
!	SENT	!
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
la	DET:ART	le
jeune	ADJ	jeune
femme	NOM	femme
était	VER:impf	être
morte	VER:pper	mourir
,	PUN	,
au	PRP:det	au
seuil	NOM	seuil
de	PRP	de
la	DET:ART	le
trentaine	NOM	trentaine
,	PUN	,
seulement	ADV	seulement
alitée	VER:pper	aliter
quelques	PRO:IND	quelque
semaines	NOM	semaine
,	PUN	,
vite	ADV	vite
étendue	VER:pper	étendre
sur	PRP	sur
ce	PRO:DEM	ce
lit	NOM	lit
du	PRP:det	du
dernier	ADJ	dernier
jour	NOM	jour
,	PUN	,
où	PRO:REL	où
il	PRO:PER	il
la	PRO:PER	la
revoyait	VER:impf	revoir
à	PRP	à
jamais	ADV	jamais
:	PUN	:
fanée	ADJ	fané
et	KON	et
blanche	ADJ	blanc
comme	KON	comme
la	DET:ART	le
cire	NOM	cire
l'	PRO:PER	la|le
éclairant	VER:ppre	éclairer
,	PUN	,
celle	PRO:DEM	celui
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
adorée	VER:pper	adorer
si	ADV	si
belle	ADJ	beau
avec	PRP	avec
son	DET:POS	son
teint	NOM	teint
de	PRP	de
fleur	NOM	fleur
,	PUN	,
ses	DET:POS	son
yeux	NOM	œil
de	PRP	de
prunelle	NOM	prunelle
dilatée	VER:pper	dilater
et	KON	et
noire	ADJ	noir
dans	PRP	dans
de	PRP	de
la	DET:ART	le
nacre	NOM	nacre
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
obscurité	NOM	obscurité
contrastait	VER:impf	contraster
avec	PRP	avec
ses	DET:POS	son
cheveux	NOM	cheveu
,	PUN	,
d'	PRP	de
un	DET:ART	un
jaune	NOM	jaune
d'	PRP	de
ambre	NOM	ambre
,	PUN	,
des	PRP:det	du
cheveux	NOM	cheveu
qui	PRO:REL	qui
,	PUN	,
déployés	VER:pper	déployer
,	PUN	,
lui	PRO:PER	lui
couvraient	VER:impf	couvrir
tout	ADV	tout
le	DET:ART	le
dos	NOM	dos
,	PUN	,
longs	ADJ	long
et	KON	et
ondulés	ADJ	ondulé
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Vierges	NAM	vierges
des	PRP:det	du
Primitifs	NAM	primitifs
ont	VER:pres	avoir
des	PRP:det	du
toisons	NOM	toison
pareilles	ADJ	pareil
,	PUN	,
qui	PRO:REL	qui
descendent	VER:pres	descendre
en	PRP	en
frissons	NOM	frisson
calmes	ADJ	calme
.	SENT	.
<EOS>	<EOS>	<EOS>
Sur	PRP	sur
le	DET:ART	le
cadavre	NOM	cadavre
gisant	ADJ	gisant
,	PUN	,
Hugues	NAM	hugues
avait	VER:impf	avoir
coupé	VER:pper	couper
cette	PRO:DEM	ce
gerbe	NOM	gerbe
,	PUN	,
tressée	VER:pper	tresser
en	PRP	en
longue	ADJ	longue
natte	NOM	natte
dans	PRP	dans
les	DET:ART	le
derniers	ADJ	dernier
jours	NOM	jour
de	PRP	de
la	DET:ART	le
maladie	NOM	maladie
.	SENT	.
<EOS>	<EOS>	<EOS>
N'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
comme	KON	comme
une	DET:ART	un
pitié	NOM	pitié
de	PRP	de
la	DET:ART	le
mort	NOM	mort
?	SENT	?
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
ruine	VER:pres	ruiner
tout	ADV	tout
,	PUN	,
mais	KON	mais
laisse	VER:pres	laisser
intactes	ADJ	intact
les	DET:ART	le
chevelures	NOM	chevelure
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
yeux	NOM	œil
,	PUN	,
les	DET:ART	le
lèvres	NOM	lèvre
,	PUN	,
tout	ADV	tout
se	PRO:PER	se
brouille	VER:pres	brouiller
et	KON	et
s'	PRO:PER	se
effondre	VER:pres	effondrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
cheveux	NOM	cheveu
ne	ADV	ne
se	PRO:PER	se
décolorent	VER:pres	décolorer
même	ADV	même
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
en	PRP	en
eux	PRO:PER	eux
seuls	ADJ	seul
qu'	KON	que
on	PRO:PER	on
se	PRO:PER	se
survit	VER:pres	survivre
!	SENT	!
<EOS>	<EOS>	<EOS>
Et	KON	et
maintenant	ADV	maintenant
,	PUN	,
depuis	PRP	depuis
les	DET:ART	le
cinq	NUM	cinq
années	NOM	année
déjà	ADV	déjà
,	PUN	,
la	DET:ART	le
tresse	NOM	tresse
conservée	VER:pper	conserver
de	PRP	de
la	DET:ART	le
morte	NOM	mort
n'	ADV	ne
avait	VER:impf	avoir
guère	ADV	guère
pâli	VER:pper	pâlir
,	PUN	,
malgré	PRP	malgré
le	DET:ART	le
sel	NOM	sel
de	PRP	de
tant	ADV	tant
de	PRP	de
larmes	NOM	larme
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
veuf	NOM	veuf
,	PUN	,
ce	PRO:DEM	ce
jour	NOM	jour
-là	ADV	là
,	PUN	,
revécut	VER:simp	revivre
plus	ADV	plus
douloureusement	ADV	douloureusement
tout	PRO:IND	tout
son	DET:POS	son
passé	NOM	passé
,	PUN	,
à	PRP	à
cause	NOM	cause
de	PRP	de
ces	PRO:DEM	ce
temps	NOM	temps
gris	ADJ	gris
de	PRP	de
novembre	NOM	novembre
où	PRO:REL	où
les	DET:ART	le
cloches	NOM	cloche
,	PUN	,
dirait	VER:cond	dire
-on	PRO:PER	on
,	PUN	,
sèment	VER:pres	semer
dans	PRP	dans
l'	DET:ART	le
air	NOM	air
des	PRP:det	du
poussières	NOM	poussière
de	PRP	de
sons	NOM	son
,	PUN	,
la	DET:ART	le
cendre	NOM	cendre
morte	VER:pper	mourir
des	PRP:det	du
années	NOM	année
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
décida	VER:simp	décider
pourtant	ADV	pourtant
à	PRP	à
sortir	VER:infi	sortir
,	PUN	,
non	ADV	non
pour	PRP	pour
chercher	VER:infi	chercher
au	PRP:det	au
dehors	ADV	dehors
quelque	PRO:IND	quelque
distraction	NOM	distraction
obligée	VER:pper	obliger
ou	KON	ou
quelque	PRO:IND	quelque
remède	NOM	remède
à	PRP	à
son	DET:POS	son
mal	NOM	mal
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
en	PRO:PER	en
voulait	VER:impf	vouloir
point	ADV	point
essayer	VER:infi	essayer
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
il	PRO:PER	il
aimait	VER:impf	aimer
cheminer	VER:infi	cheminer
aux	PRP:det	au
approches	NOM	approche
du	PRP:det	du
soir	NOM	soir
et	KON	et
chercher	VER:infi	chercher
des	PRP:det	du
analogies	NOM	analogie
à	PRP	à
son	DET:POS	son
deuil	NOM	deuil
dans	PRP	dans
de	PRP	de
solitaires	ADJ	solitaire
canaux	NOM	canal
et	KON	et
d'	PRP	de
ecclésiastiques	ADJ	ecclésiastique
quartiers	NOM	quartier
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
descendant	NOM	descendant
au	PRP:det	au
rez-de-chaussée	NOM	rez-de-chaussée
de	PRP	de
sa	DET:POS	son
demeure	NOM	demeure
,	PUN	,
il	PRO:PER	il
aperçut	VER:simp	apercevoir
,	PUN	,
toutes	PRO:IND	tout
ouvertes	VER:pper	ouvrir
sur	PRP	sur
le	DET:ART	le
grand	ADJ	grand
corridor	NOM	corridor
blanc	ADJ	blanc
,	PUN	,
les	DET:ART	le
portes	NOM	porte
d'	PRP	de
ordinaire	NOM	ordinaire
closes	VER:pper	clore
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
appela	VER:simp	appeler
dans	PRP	dans
le	DET:ART	le
silence	NOM	silence
sa	DET:POS	son
vieille	ADJ	vieux
servante	NOM	servante
:	PUN	:
«	PUN:cit	«
Barbe	NAM	barbe
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Barbe	NOM	barbe
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Aussitôt	ADJ	aussitôt
la	DET:ART	le
femme	NOM	femme
apparut	VER:simp	apparaître
dans	PRP	dans
l'	DET:ART	le
embrasure	NOM	embrasure
de	PRP	de
la	DET:ART	le
première	NUM	premier
porte	NOM	porte
,	PUN	,
et	KON	et
devinant	VER:ppre	deviner
pourquoi	ADV	pourquoi
son	DET:POS	son
maître	NOM	maître
l'	PRO:PER	la|le
avait	VER:impf	avoir
hélée	VER:pper	héler
:	PUN	:
---	ADJ	---
Monsieur	NOM	monsieur
,	PUN	,
fît-elle	VER:simp	fît-elle
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
dû	VER:pper	devoir
m'	PRO:PER	me
occuper	VER:infi	occuper
des	PRP:det	du
salons	NOM	salon
aujourd'hui	ADV	aujourd'hui
,	PUN	,
parce	KON	parce
que	KON	que
demain	ADV	demain
c'	PRO:DEM	ce
est	VER:pres	être
fête	NOM	fête
.	SENT	.
<EOS>	<EOS>	<EOS>
---	ABR	---
Quelle	NAM	quelle
fête	NOM	fête
?	SENT	?
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
Hugues	NAM	hugues
,	PUN	,
l'	DET:ART	le
air	NOM	air
contrarié	VER:pper	contrarier
.	SENT	.
<EOS>	<EOS>	<EOS>
---	ABR	---
Comment	NAM	comment
!	SENT	!
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
ne	ADV	ne
sait	VER:pres	savoir
pas	ADV	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Mais	KON	mais
la	DET:ART	le
fête	NOM	fête
de	PRP	de
la	DET:ART	le
Présentation	NOM	présentation
de	PRP	de
la	DET:ART	le
Vierge	NOM	vierge
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
j'	PRO:PER	je
aille	VER:pres	ailler
à	PRP	à
la	DET:ART	le
messe	NOM	messe
et	KON	et
au	PRP:det	au
salut	NOM	salut
du	PRP:det	du
Béguinage	NOM	béguinage
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
jour	NOM	jour
comme	KON	comme
un	DET:ART	un
dimanche	NOM	dimanche
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
puisque	KON	puisque
je	PRO:PER	je
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
travailler	VER:infi	travailler
demain	ADV	demain
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
rangé	VER:pper	ranger
les	DET:ART	le
salons	NOM	salon
aujourd'hui	ADV	aujourd'hui
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Hugues	NAM	hugues
Viane	NAM	viane
ne	ADV	ne
cacha	VER:simp	cacher
pas	ADV	pas
son	DET:POS	son
mécontentement	NOM	mécontentement
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
savait	VER:impf	savoir
bien	ADV	bien
qu'	KON	que
il	PRO:PER	il
voulait	VER:impf	vouloir
assister	VER:infi	assister
à	PRP	à
ce	PRO:DEM	ce
travail	NOM	travail
-là	ADV	là
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
,	PUN	,
dans	PRP	dans
ces	PRO:DEM	ce
deux	NUM	deux
pièces	NOM	pièce
,	PUN	,
trop	ADV	trop
de	PRP	de
trésors	NOM	trésor
,	PUN	,
trop	ADV	trop
de	PRP	de
souvenirs	NOM	souvenir
d'	PRP	de
Elle	NAM	elle
et	KON	et
de	PRP	de
l'	DET:ART	le
autrefois	ADV	autrefois
pour	PRP	pour
laisser	VER:infi	laisser
la	DET:ART	le
servante	NOM	servante
y	PRO:PER	y
circuler	VER:infi	circuler
seule	ADJ	seul
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
désirait	VER:impf	désirer
pouvoir	VER:infi	pouvoir
la	DET:ART	le
surveiller	VER:infi	surveiller
,	PUN	,
suivre	VER:infi	suivre
ses	DET:POS	son
gestes	NOM	geste
,	PUN	,
contrôler	VER:infi	contrôler
sa	DET:POS	son
prudence	NOM	prudence
,	PUN	,
épier	VER:infi	épier
son	DET:POS	son
respect	NOM	respect
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
voulait	VER:impf	vouloir
manier	VER:infi	manier
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
quand	KON	quand
il	PRO:PER	il
les	PRO:PER	la|le
fallait	VER:impf	falloir
déranger	VER:infi	déranger
pour	PRP	pour
l'	DET:ART	le
enlèvement	NOM	enlèvement
des	PRP:det	du
poussières	NOM	poussière
,	PUN	,
tel	PRO:DEM	tel
bibelot	NOM	bibelot
précieux	ADJ	précieux
,	PUN	,
tels	PRO:DEM	tel
objets	NOM	objet
de	PRP	de
la	DET:ART	le
morte	NOM	mort
,	PUN	,
un	DET:ART	un
coussin	NOM	coussin
,	PUN	,
un	DET:ART	un
écran	NOM	écran
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
fait	VER:pres	faire
elle	PRO:PER	elle
-même	ADJ	même
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
semblait	VER:impf	sembler
que	KON	que
ses	DET:POS	son
doigts	NOM	doigt
fussent	VER:subi	être
partout	ADV	partout
dans	PRP	dans
ce	PRO:DEM	ce
mobilier	NOM	mobilier
intact	ADJ	intact
et	KON	et
toujours	ADV	toujours
pareil	ADJ	pareil
,	PUN	,
sofas	NOM	sofa
,	PUN	,
divans	NOM	divan
,	PUN	,
fauteuils	NOM	fauteuil
où	PRO:REL	où
elle	PRO:PER	elle
s'	PRO:PER	se
était	VER:impf	être
assise	VER:pper	asseoir
,	PUN	,
et	KON	et
qui	PRO:REL	qui
conservaient	VER:impf	conserver
pour	PRP	pour
ainsi	ADV	ainsi
dire	VER:infi	dire
la	DET:ART	le
forme	NOM	forme
de	PRP	de
son	DET:POS	son
corps	NOM	corps
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
rideaux	NOM	rideau
gardaient	VER:impf	garder
les	DET:ART	le
plis	NOM	pli
éternisés	VER:pper	éterniser
qu'	KON	que
elle	PRO:PER	elle
leur	PRO:PER	lui
avait	VER:impf	avoir
donnés	VER:pper	donner
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
dans	PRP	dans
les	DET:ART	le
miroirs	NOM	miroir
,	PUN	,
il	PRO:PER	il
semblait	VER:impf	sembler
qu'	KON	que
avec	PRP	avec
prudence	NOM	prudence
il	PRO:PER	il
fallût	VER:subi	falloir
en	PRP	en
frôler	VER:infi	frôler
d'	PRP	de
éponges	NOM	éponge
et	KON	et
de	PRP	de
linges	NOM	linge
la	DET:ART	le
surface	NOM	surface
claire	ADJ	clair
pour	KON	pour
ne	ADV	ne
pas	ADV	pas
effacer	VER:infi	effacer
son	DET:POS	son
visage	NOM	visage
dormant	VER:ppre	dormir
au	PRP:det	au
fond	NOM	fond
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
ce	PRO:DEM	ce
que	PRO:REL	que
Hugues	NAM	hugues
voulait	VER:impf	vouloir
aussi	ADV	aussi
surveiller	VER:infi	surveiller
et	KON	et
garder	VER:infi	garder
de	PRP	de
tout	PRO:IND	tout
heurt	NOM	heurt
,	PUN	,
ce	PRO:DEM	ce
sont	VER:pres	être
les	DET:ART	le
portraits	NOM	portrait
de	PRP	de
la	DET:ART	le
pauvre	ADJ	pauvre
morte	NOM	mort
,	PUN	,
des	PRP:det	du
portraits	NOM	portrait
à	PRP	à
ses	DET:POS	son
différents	ADJ	différent
âges	NOM	âge
,	PUN	,
éparpillés	VER:pper	éparpiller
un	DET:ART	un
peu	ADV	peu
partout	ADV	partout
,	PUN	,
sur	PRP	sur
la	DET:ART	le
cheminée	NOM	cheminée
,	PUN	,
les	DET:ART	le
guéridons	NOM	guéridon
,	PUN	,
les	DET:ART	le
murs	NOM	mur
;	PUN	;
et	KON	et
puis	ADV	puis
surtout	ADV	surtout
---	ADJ	---
un	DET:ART	un
accident	NOM	accident
à	PRP	à
cela	PRO:DEM	cela
lui	PRO:PER	lui
aurait	VER:cond	avoir
brisé	VER:pper	briser
toute	PRO:IND	tout
l'	DET:ART	le
âme	NOM	âme
---	ADJ	---
le	DET:ART	le
trésor	NOM	trésor
conservé	VER:pper	conserver
de	PRP	de
cette	PRO:DEM	ce
chevelure	NOM	chevelure
intégrale	ADJ	intégral
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
point	ADV	point
voulu	VER:pper	vouloir
enfermer	VER:infi	enfermer
dans	PRP	dans
quelque	PRO:IND	quelque
tiroir	NOM	tiroir
de	PRP	de
commode	NOM	commode
ou	KON	ou
quelque	PRO:IND	quelque
coffret	NOM	coffret
obscur	ADJ	obscur
---	ADJ	---
c'	PRO:DEM	ce
aurait	VER:cond	avoir
été	VER:pper	être
comme	ADV	comme
mettre	VER:infi	mettre
la	DET:ART	le
chevelure	NOM	chevelure
dans	PRP	dans
un	DET:ART	un
tombeau	NOM	tombeau
!	SENT	!
<EOS>	<EOS>	<EOS>
---	ADJ	---
aimant	VER:ppre	aimer
mieux	ADV	mieux
,	PUN	,
puisqu'elle	NOM	puisqu'elle
était	VER:impf	être
toujours	ADV	toujours
vivante	ADJ	vivant
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
et	KON	et
d'	PRP	de
un	DET:ART	un
or	NOM	or
sans	PRP	sans
âge	NOM	âge
,	PUN	,
la	PRO:PER	la
laisser	VER:infi	laisser
étalée	ADJ	étalé
et	KON	et
visible	ADJ	visible
comme	KON	comme
la	DET:ART	le
portion	NOM	portion
d'	PRP	de
immortalité	NOM	immortalité
de	PRP	de
son	DET:POS	son
amour	NOM	amour
!	SENT	!
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
la	PRO:PER	la
voir	VER:infi	voir
sans	PRP	sans
cesse	NOM	cesse
,	PUN	,
dans	PRP	dans
le	DET:ART	le
grand	ADJ	grand
salon	NOM	salon
toujours	ADV	toujours
le	DET:ART	le
même	ADJ	même
,	PUN	,
cette	PRO:DEM	ce
chevelure	NOM	chevelure
qui	PRO:REL	qui
était	VER:impf	être
encore	ADV	encore
Elle	NAM	elle
,	PUN	,
il	PRO:PER	il
l'	PRO:PER	la|le
avait	VER:impf	avoir
posée	VER:pper	poser
là	ADV	là
sur	PRP	sur
le	DET:ART	le
piano	NOM	piano
désormais	ADV	désormais
muet	ADJ	muet
,	PUN	,
simplement	ADV	simplement
gisante	ADJ	gisant
---	ADJ	---
tresse	VER:pres	tresser
interrompue	VER:pper	interrompre
,	PUN	,
chaîne	NOM	chaîne
brisée	VER:pper	briser
,	PUN	,
câble	VER:pres	câbler
sauvé	VER:pper	sauver
du	PRP:det	du
naufrage	NOM	naufrage
!	SENT	!
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
pour	PRP	pour
l'	PRO:PER	la|le
abriter	VER:infi	abriter
des	PRP:det	du
contaminations	NOM	contamination
,	PUN	,
de	PRP	de
l'	DET:ART	le
air	NOM	air
humide	ADJ	humide
qui	PRO:REL	qui
l'	PRO:PER	la|le
aurait	VER:cond	avoir
pu	VER:pper	pouvoir
déteindre	VER:infi	déteindre
ou	KON	ou
en	PRP	en
oxyder	VER:infi	oxyder
le	DET:ART	le
métal	NOM	métal
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
cette	PRO:DEM	ce
idée	NOM	idée
,	PUN	,
naïve	ADJ	naïf
si	KON	si
elle	PRO:PER	elle
n'	ADV	ne
eût	VER:subi	avoir
pas	ADV	pas
été	VER:pper	être
attendrissante	ADJ	attendrissant
,	PUN	,
de	PRP	de
la	PRO:PER	la
mettre	VER:infi	mettre
sous	PRP	sous
verre	NOM	verre
,	PUN	,
écrin	NOM	écrin
transparent	ADJ	transparent
,	PUN	,
boîte	NOM	boîte
de	PRP	de
cristal	NOM	cristal
où	PRO:REL	où
reposait	VER:impf	reposer
la	DET:ART	le
tresse	NOM	tresse
nue	VER:pres	nuer
qu'	KON	que
il	PRO:PER	il
allait	VER:impf	aller
chaque	PRO:IND	chaque
jour	NOM	jour
honorer	VER:infi	honorer
.	SENT	.
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
lui	PRO:PER	lui
,	PUN	,
comme	ADV	comme
pour	PRP	pour
les	DET:ART	le
choses	NOM	chose
silencieuses	ADJ	silencieux
qui	PRO:REL	qui
vivaient	VER:impf	vivre
autour	ADV	autour
,	PUN	,
il	PRO:PER	il
apparaissait	VER:impf	apparaître
que	KON	que
cette	PRO:DEM	ce
chevelure	NOM	chevelure
