Première	NUM	premier
une	DET:ART	un
maison	NOM	maison
d'	PRP	de
aliénés	VER:pper	aliéner
.	SENT	.
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
avaient	VER:impf	avoir
bien	ADV	bien
pleuré	VER:pper	pleurer
,	PUN	,
les	DET:ART	le
petites	ADJ	petit
,	PUN	,
lorsqu'	KON	lorsque
elles	PRO:PER	elle
s'	PRO:PER	se
étaient	VER:impf	être
trouvées	VER:pper	trouver
seules	ADJ	seul
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
leur	DET:POS	leur
père	NOM	père
,	PUN	,
lorsqu'	KON	lorsque
il	PRO:PER	il
les	PRO:PER	la|le
regardait	VER:impf	regarder
dans	PRP	dans
sa	DET:POS	son
folie	NOM	folie
,	PUN	,
avait	VER:impf	avoir
des	PRP:det	du
yeux	NOM	œil
si	ADV	si
terribles	ADJ	terrible
qu'	KON	que
il	PRO:PER	il
leur	PRO:PER	lui
faisait	VER:impf	faire
peur	NOM	peur
.	SENT	.
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
se	PRO:PER	se
réfugiaient	VER:impf	réfugier
alors	ADV	alors
au	PRP:det	au
fond	NOM	fond
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
,	PUN	,
tremblantes	ADJ	tremblant
,	PUN	,
les	DET:ART	le
mains	NOM	main
dans	PRP	dans
les	DET:ART	le
mains	NOM	main
,	PUN	,
serrées	VER:pper	serrer
l'	DET:ART	le
une	NOM	un
contre	PRP	contre
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
on	PRO:PER	on
avait	VER:impf	avoir
enlevé	VER:pper	enlever
leur	DET:POS	leur
père	NOM	père
,	PUN	,
elles	PRO:PER	elle
n'	ADV	ne
avaient	VER:impf	avoir
rien	ADV	rien
dit	VER:pper	dire
,	PUN	,
mais	KON	mais
lorsqu'	KON	lorsque
elles	PRO:PER	elle
ne	ADV	ne
virent	VER:pres	virer
plus	ADV	plus
,	PUN	,
autour	ADV	autour
d'	PRP	de
elles	PRO:PER	elle
,	PUN	,
que	KON	que
des	PRP:det	du
visages	NOM	visage
étrangers	ADJ	étranger
,	PUN	,
elles	PRO:PER	elle
se	PRO:PER	se
mirent	VER:pres	mirer
à	PRP	à
sangloter	VER:infi	sangloter
et	KON	et
à	PRP	à
réclamer	VER:infi	réclamer
leur	DET:POS	leur
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Maman	NOM	maman
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
veux	VER:pres	vouloir
qu'	KON	que
on	PRO:PER	on
me	PRO:PER	me
rende	VER:subp	rendre
maman	NOM	maman
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
À	PRP	à
l'	DET:ART	le
orphelinat	NOM	orphelinat
,	PUN	,
les	DET:ART	le
sœurs	NOM	sœur
leur	PRO:PER	lui
avaient	VER:impf	avoir
donné	VER:pper	donner
quelques	PRO:IND	quelque
jouets	NOM	jouet
.	SENT	.
<EOS>	<EOS>	<EOS>
Peu	ADV	peu
à	PRP	à
peu	ADV	peu
,	PUN	,
les	DET:ART	le
souvenirs	NOM	souvenir
s'	PRO:PER	se
étaient	VER:impf	être
atténués	VER:pper	atténuer
dans	PRP	dans
ces	PRO:DEM	ce
jeunes	ADJ	jeune
cerveaux	NOM	cerveau
,	PUN	,
prêts	ADJ	prêt
aux	PRP:det	au
impressions	NOM	impression
nouvelles	ADJ	nouveau
...	PUN	...
Les	DET:ART	le
jours	NOM	jour
,	PUN	,
les	DET:ART	le
mois	NOM	moi|mois
,	PUN	,
les	DET:ART	le
années	NOM	année
apportèrent	VER:simp	apporter
un	DET:ART	un
voile	NOM	voile
sur	PRP	sur
leurs	DET:POS	leur
pensées	NOM	pensée
...	PUN	...
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
fantôme	NOM	fantôme
de	PRP	de
la	DET:ART	le
mère	NOM	mère
,	PUN	,
comparable	ADJ	comparable
à	PRP	à
un	DET:ART	un
beau	ADJ	beau
lis	NOM	li|lis
,	PUN	,
disparut	VER:simp	disparaître
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
un	DET:ART	un
autre	ADJ	autre
s'	PRO:PER	se
éleva	VER:simp	élever
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
terrible	ADJ	terrible
,	PUN	,
et	KON	et
qui	PRO:REL	qui
devint	VER:simp	devenir
leur	DET:POS	leur
cauchemar	NOM	cauchemar
.	SENT	.
<EOS>	<EOS>	<EOS>
Car	KON	car
si	KON	si
le	DET:ART	le
temps	NOM	temps
,	PUN	,
en	PRP	en
accumulant	VER:ppre	accumuler
les	DET:ART	le
années	NOM	année
sur	PRP	sur
le	DET:ART	le
drame	NOM	drame
de	PRP	de
la	DET:ART	le
Pocharde	NOM	pochard
,	PUN	,
pouvait	VER:impf	pouvoir
l'	PRO:PER	la|le
effacer	VER:infi	effacer
à	PRP	à
la	DET:ART	le
longue	ADJ	longue
,	PUN	,
les	DET:ART	le
enfants	NOM	enfant
de	PRP	de
l'	DET:ART	le
orphelinat	NOM	orphelinat
Sainte-Marie	NAM	sainte-marie
s'	PRO:PER	se
étaient	VER:impf	être
,	PUN	,
elles	PRO:PER	elle
,	PUN	,
chargées	VER:pper	charger
d'	PRP	de
en	PRO:PER	en
perpétuer	VER:infi	perpétuer
le	DET:ART	le
souvenir	NOM	souvenir
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
l'	DET:ART	le
arrivée	NOM	arrivé|arrivée
de	PRP	de
Claire	NAM	claire
et	KON	et
de	PRP	de
Louise	NAM	louise
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
sut	VER:simp	savoir
pas	ADV	pas
,	PUN	,
d'	PRP	de
abord	NOM	abord
,	PUN	,
quelles	PRO:REL	quel
étaient	VER:impf	être
ces	PRO:DEM	ce
fillettes	NOM	fillette
,	PUN	,
et	KON	et
les	DET:ART	le
sœurs	NOM	sœur
,	PUN	,
prudentes	ADJ	prudent
et	KON	et
avisées	ADJ	avisé
,	PUN	,
prévoyant	VER:ppre	prévoir
l'	DET:ART	le
avenir	NOM	avenir
,	PUN	,
se	PRO:PER	se
gardèrent	VER:simp	garder
bien	ADV	bien
de	PRP	de
raconter	VER:infi	raconter
leur	DET:POS	leur
triste	ADJ	triste
histoire	NOM	histoire
.	SENT	.
<EOS>	<EOS>	<EOS>
Pendant	PRP	pendant
un	DET:ART	un
an	NOM	an
,	PUN	,
le	DET:ART	le
secret	NOM	secret
fut	VER:simp	être
ainsi	ADV	ainsi
bien	ADV	bien
tenu	VER:pper	tenir
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
les	DET:ART	le
journaux	NOM	journal|journau
avaient	VER:impf	avoir
dit	VER:pper	dire
,	PUN	,
lors	ADV	lors
du	PRP:det	du
procès	NOM	procès
,	PUN	,
que	KON	que
l'	DET:ART	le
administration	NOM	administration
avait	VER:impf	avoir
envoyé	VER:pper	envoyer
les	DET:ART	le
deux	NUM	deux
petites	NOM	petit
dans	PRP	dans
un	DET:ART	un
établissement	NOM	établissement
hospitalier	ADJ	hospitalier
et	KON	et
qu'	PRO:REL	que
elle	PRO:PER	elle
se	PRO:PER	se
chargeait	VER:impf	charger
de	PRP	de
leur	DET:POS	leur
sort	NOM	sort
:	PUN	:
on	PRO:PER	on
avait	VER:impf	avoir
même	ADV	même
donné	VER:pper	donner
le	DET:ART	le
nom	NOM	nom
de	PRP	de
l'	DET:ART	le
orphelinat	NOM	orphelinat
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	NUM	un
de	PRP	de
ces	PRO:DEM	ce
journaux	NOM	journal|journau
,	PUN	,
déjà	ADV	déjà
jauni	VER:pper	jaunir
,	PUN	,
parvint	VER:simp	parvenir
un	DET:ART	un
jour	NOM	jour
aux	PRP:det	au
mains	NOM	main
de	PRP	de
quelques-unes	PRO:IND	quelques-uns
des	PRP:det	du
compagnes	NOM	compagne
de	PRP	de
Claire	NAM	claire
et	KON	et
Louise	NAM	louise
,	PUN	,
qui	PRO:REL	qui
furent	VER:simp	être
ainsi	ADV	ainsi
découvertes	ADJ	découvert
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
d'	PRP	de
abord	NOM	abord
,	PUN	,
les	DET:ART	le
petites	ADJ	petit
pensionnaires	NOM	pensionnaire
se	PRO:PER	se
montrèrent	VER:simp	montrer
prudentes	ADJ	prudent
et	KON	et
discrètes	ADJ	discret
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
ce	PRO:DEM	ce
secret	NOM	secret
,	PUN	,
ainsi	ADV	ainsi
tombé	VER:pper	tomber
par	PRP	par
hasard	NOM	hasard
dans	PRP	dans
ces	PRO:DEM	ce
jeunes	ADJ	jeune
têtes	NOM	tête
avides	ADJ	avide
d'	PRP	de
un	DET:ART	un
peu	ADV	peu
de	PRP	de
diversion	NOM	diversion
à	PRP	à
la	DET:ART	le
vie	NOM	vie
monotone	ADJ	monotone
du	PRP:det	du
couvent	NOM	couvent
,	PUN	,
elles	PRO:PER	elle
ne	ADV	ne
purent	VER:simp	pouvoir
le	PRO:PER	le
garder	VER:infi	garder
pour	KON	pour
elles	PRO:PER	elle
bien	ADV	bien
longtemps	ADV	longtemps
.	SENT	.
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
le	PRO:PER	le
confièrent	VER:simp	confier
à	PRP	à
d'	DET:ART	de
autres	ADJ	autre
qui	PRO:REL	qui
,	PUN	,
elles	PRO:PER	elle
-mêmes	ADJ	même
,	PUN	,
prirent	VER:simp	prendre
encore	ADV	encore
des	PRP:det	du
confidentes	NOM	confident
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
quelque	PRO:IND	quelque
temps	NOM	temps
l'	DET:ART	le
orphelinat	NOM	orphelinat
fut	VER:simp	être
instruit	VER:pper	instruire
,	PUN	,
à	PRP	à
l'	DET:ART	le
insu	NOM	insu
des	PRP:det	du
sœurs	NOM	sœur
.	SENT	.
<EOS>	<EOS>	<EOS>
Du	PRP:det	du
reste	NOM	reste
,	PUN	,
comment	ADV	comment
auraient	VER:cond	avoir
-elles	PRO:PER	elle
pu	VER:pper	pouvoir
empêcher	VER:infi	empêcher
cette	PRO:DEM	ce
infiltration	NOM	infiltration
et	KON	et
l'	DET:ART	le
entrée	NOM	entrée
,	PUN	,
dans	PRP	dans
les	DET:ART	le
murs	NOM	mur
du	PRP:det	du
couvent	NOM	couvent
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
histoire	NOM	histoire
qui	PRO:REL	qui
se	PRO:PER	se
fit	VER:simp	faire
par	PRP	par
mots	NOM	mot
couverts	VER:pper	couvrir
,	PUN	,
tout	ADV	tout
bas	ADJ	bas
,	PUN	,
dans	PRP	dans
les	DET:ART	le
coins	NOM	coin
,	PUN	,
de	PRP	de
lit	NOM	lit
à	PRP	à
lit	NOM	lit
,	PUN	,
de	PRP	de
chaise	NOM	chaise
à	PRP	à
chaise	NOM	chaise
,	PUN	,
par	PRP	par
des	PRP:det	du
voix	NOM	voix
qui	PRO:REL	qui
se	PRO:PER	se
taisaient	VER:impf	taire
bien	ADV	bien
vite	ADV	vite
à	PRP	à
l'	DET:ART	le
apparition	NOM	apparition
d'	PRP	de
une	DET:ART	un
surveillante	NOM	surveillant
,	PUN	,
à	PRP	à
laquelle	PRO:REL	lequel
il	PRO:PER	il
eût	VER:subi	avoir
fallu	VER:pper	falloir
exprimer	VER:infi	exprimer
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
racontait	VER:impf	raconter
?	SENT	?
<EOS>	<EOS>	<EOS>
Longtemps	ADV	longtemps
ce	PRO:DEM	ce
bruit	VER:simp	bruir
,	PUN	,
ces	PRO:DEM	ce
méchancetés	NOM	méchanceté
qui	PRO:REL	qui
se	PRO:PER	se
préparaient	VER:impf	préparer
en	PRP	en
sourdine	NOM	sourdine
,	PUN	,
tourbillonnèrent	VER:simp	tourbillonner
autour	ADV	autour
des	PRP:det	du
deux	NUM	deux
enfants	NOM	enfant
sans	PRP	sans
les	PRO:PER	la|le
éclabousser	VER:infi	éclabousser
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
un	DET:ART	un
jour	NOM	jour
,	PUN	,
il	PRO:PER	il
fut	VER:simp	être
lancé	VER:pper	lancer
,	PUN	,
le	DET:ART	le
mot	NOM	mot
qui	PRO:REL	qui
tomba	VER:simp	tomber
durement	ADV	durement
sur	PRP	sur
ces	PRO:DEM	ce
jeunes	ADJ	jeune
cœurs	NOM	cœur
et	KON	et
qui	PRO:REL	qui
devait	VER:impf	devoir
y	PRO:PER	y
faire	VER:infi	faire
tant	ADV	tant
de	PRP	de
ravages	NOM	ravage
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
leur	PRO:PER	lui
fut	VER:simp	être
dit	VER:pper	dire
par	PRP	par
une	DET:ART	un
grande	ADJ	grand
:	PUN	:
--	PUN	--
Les	DET:ART	le
filles	NOM	fille
de	PRP	de
la	DET:ART	le
Pocharde	NOM	pochard
,	PUN	,
une	DET:ART	un
femme	NOM	femme
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
retrouvait	VER:impf	retrouver
ivre	ADJ	ivre
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
et	KON	et
qui	PRO:REL	qui
a	VER:pres	avoir
été	VER:pper	être
condamnée	VER:pper	condamner
à	PRP	à
mort	NOM	mort
pour	PRP	pour
avoir	VER:infi	avoir
empoisonné	VER:pper	empoisonner
son	DET:POS	son
enfant	NOM	enfant
!	SENT	!
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
ne	ADV	ne
savaient	VER:impf	savoir
pas	ADV	pas
ce	PRO:DEM	ce
qu'	PRO:REL	que
était	VER:impf	être
devenue	VER:pper	devenir
leur	DET:POS	leur
mère	NOM	mère
dont	PRO:REL	dont
le	DET:ART	le
doux	ADJ	doux
sourire	NOM	sourire
mélancolique	ADJ	mélancolique
restait	VER:impf	rester
encore	ADV	encore
,	PUN	,
à	PRP	à
cette	PRO:DEM	ce
époque	NOM	époque
,	PUN	,
visible	ADJ	visible
à	PRP	à
leurs	DET:POS	leur
yeux	NOM	œil
de	PRP	de
bébés	NOM	bébé
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
cette	PRO:DEM	ce
phrase	NOM	phrase
atroce	ADJ	atroce
,	PUN	,
elles	PRO:PER	elle
ne	ADV	ne
la	PRO:PER	la
comprirent	VER:simp	comprendre
point	ADV	point
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
pocharde	NOM	pochard
?	SENT	?
<EOS>	<EOS>	<EOS>
Qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
que	KON	que
cela	PRO:DEM	cela
?	SENT	?
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
la	PRO:PER	la
retrouvait	VER:impf	retrouver
ivre	ADJ	ivre
?	SENT	?
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
ne	ADV	ne
savaient	VER:impf	savoir
pas	ADV	pas
ce	PRO:DEM	ce
que	KON	que
cela	PRO:DEM	cela
voulait	VER:impf	vouloir
dire	VER:infi	dire
...	PUN	...
Condamnée	VER:pper	condamner
à	PRP	à
mort	NOM	mort
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
les	PRO:PER	la|le
frappait	VER:impf	frapper
davantage	ADV	davantage
...	PUN	...
Alors	NAM	alors
,	PUN	,
leur	DET:POS	leur
mère	NOM	mère
avait	VER:impf	avoir
été	VER:pper	être
condamnée	VER:pper	condamner
à	PRP	à
mort	NOM	mort
?	SENT	?
<EOS>	<EOS>	<EOS>
Pourquoi	ADV	pourquoi
?	SENT	?
<EOS>	<EOS>	<EOS>
Parce	KON	parce
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
empoisonné	VER:pper	empoisonner
le	DET:ART	le
petit	ADJ	petit
Henri	NAM	henri
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
se	PRO:PER	se
le	PRO:PER	le
rappelaient	VER:impf	rappeler
encore	ADV	encore
le	DET:ART	le
petit	ADJ	petit
Henri	NAM	henri
...	PUN	...
Elles	ADJ	elles
ne	ADV	ne
l'	PRO:PER	la|le
avaient	VER:impf	avoir
pas	ADV	pas
oubliée	VER:pper	oublier
,	PUN	,
cette	PRO:DEM	ce
fugitive	ADJ	fugitif
apparition	NOM	apparition
de	PRP	de
ce	PRO:DEM	ce
berceau	NOM	berceau
dans	PRP	dans
leur	DET:POS	leur
vie	NOM	vie
...	PUN	...
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
poison	NOM	poison
!	SENT	!
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
savaient	VER:impf	savoir
également	ADV	également
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
dangereux	ADJ	dangereux
,	PUN	,
que	KON	que
cela	PRO:DEM	cela
faisait	VER:impf	faire
beaucoup	ADV	beaucoup
souffrir	VER:infi	souffrir
et	KON	et
mourir	VER:infi	mourir
à	PRP	à
la	DET:ART	le
fin	NOM	fin
...	PUN	...
On	VER:subi	on
leur	PRO:PER	lui
avait	VER:impf	avoir
dit	VER:pper	dire
souvent	ADV	souvent
:	PUN	:
--	PUN	--
Ne	ADV	ne
touchez	VER:pres	toucher
pas	ADV	pas
à	PRP	à
cette	PRO:DEM	ce
fleur	NOM	fleur
...	PUN	...
ne	ADV	ne
portez	VER:pres	porter
pas	ADV	pas
cette	PRO:DEM	ce
graine	NOM	graine
à	PRP	à
votre	DET:POS	votre
bouche	NOM	bouche
...	PUN	...
c'	PRO:DEM	ce
est	VER:pres	être
du	PRP:det	du
poison	NOM	poison
...	PUN	...
cela	PRO:DEM	cela
vous	PRO:PER	vous
ferait	VER:cond	faire
mourir	VER:infi	mourir
...	PUN	...
C'	NAM	c'
était	VER:impf	être
la	DET:ART	le
mère	NOM	mère
qui	PRO:REL	qui
,	PUN	,
doucement	ADV	doucement
,	PUN	,
leur	PRO:PER	lui
faisait	VER:impf	faire
ces	PRO:DEM	ce
recommandations	NOM	recommandation
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
la	DET:ART	le
mère	NOM	mère
?	SENT	?
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
était	VER:impf	être
donc	ADV	donc
,	PUN	,
plus	ADV	plus
tard	ADV	tard
,	PUN	,
servie	VER:pper	servir
de	PRP	de
ce	PRO:DEM	ce
poison	NOM	poison
contre	PRP	contre
Henri	NAM	henri
?	SENT	?
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
cela	PRO:DEM	cela
trottait	VER:impf	trotter
dans	PRP	dans
leur	DET:POS	leur
tête	NOM	tête
,	PUN	,
les	PRO:PER	la|le
obligeait	VER:impf	obliger
à	PRP	à
réfléchir	VER:infi	réfléchir
,	PUN	,
prenant	VER:ppre	prendre
corps	NOM	corps
peu	ADV	peu
à	PRP	à
peu	ADV	peu
,	PUN	,
pour	KON	pour
ne	ADV	ne
plus	ADV	plus
jamais	ADV	jamais
s'	PRO:PER	se
effacer	VER:infi	effacer
maintenant	ADV	maintenant
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
le	DET:ART	le
feu	NOM	feu
qui	PRO:REL	qui
venait	VER:impf	venir
d'	PRP	de
éclater	VER:infi	éclater
,	PUN	,
enfin	ADV	enfin
,	PUN	,
ne	ADV	ne
devait	VER:impf	devoir
plus	ADV	plus
s'	PRO:PER	se
éteindre	VER:infi	éteindre
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
ne	ADV	ne
devait	VER:impf	devoir
plus	ADV	plus
s'	PRO:PER	se
éteindre	VER:infi	éteindre
,	PUN	,
parce	KON	parce
que	KON	que
ce	PRO:DEM	ce
fut	VER:simp	être
comme	ADV	comme
une	DET:ART	un
tradition	NOM	tradition
qui	PRO:REL	qui
se	PRO:PER	se
perpétua	VER:simp	perpétuer
dans	PRP	dans
l'	DET:ART	le
établissement	NOM	établissement
,	PUN	,
une	DET:ART	un
tradition	NOM	tradition
léguée	VER:pper	léguer
d'	PRP	de
élèves	NOM	élève
à	PRP	à
élèves	NOM	élève
,	PUN	,
de	PRP	de
génération	NOM	génération
à	PRP	à
génération	NOM	génération
:	PUN	:
Claire	NAM	claire
et	KON	et
Louise	NAM	louise
devinrent	VER:simp	devenir
les	DET:ART	le
souffre-douleur	NOM	souffre-douleur
de	PRP	de
l'	DET:ART	le
orphelinat	NOM	orphelinat
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
alla	VER:simp	aller
jusqu'	PRP	jusque
à	PRP	à
les	PRO:PER	la|le
surnommer	VER:infi	surnommer
:	PUN	:
Les	DET:ART	le
petites	ADJ	petit
Pochardes	NOM	pochard
...	PUN	...
Elles	NOM	elles
auraient	VER:cond	avoir
pu	VER:pper	pouvoir
s'	PRO:PER	se
adresser	VER:infi	adresser
aux	PRP:det	au
sœurs	NOM	sœur
,	PUN	,
leur	PRO:PER	lui
confier	VER:infi	confier
ces	PRO:DEM	ce
tortures	NOM	torture
morales	ADJ	moral
qui	PRO:REL	qui
leur	PRO:PER	lui
venaient	VER:impf	venir
de	PRP	de
partout	ADV	partout
et	KON	et
pour	KON	pour
lesquelles	PRO:REL	lequel
,	PUN	,
malgré	PRP	malgré
leur	DET:POS	leur
douceur	NOM	douceur
,	PUN	,
malgré	PRP	malgré
leur	DET:POS	leur
gentillesse	NOM	gentillesse
,	PUN	,
chacun	PRO:IND	chacun
se	PRO:PER	se
donnait	VER:impf	donner
le	DET:ART	le
mot	NOM	mot
,	PUN	,
mais	KON	mais
cela	PRO:DEM	cela
se	PRO:PER	se
saurait	VER:cond	savoir
;	PUN	;
les	DET:ART	le
tortures	NOM	torture
finiraient	VER:cond	finir
par	PRP	par
recommencer	VER:infi	recommencer
de	PRP	de
plus	ADV	plus
belle	ADJ	beau
,	PUN	,
sous	PRP	sous
d'	PRP	de
autres	ADJ	autre
formes	NOM	forme
;	PUN	;
elles	PRO:PER	elle
n'	ADV	ne
en	PRO:PER	en
seraient	VER:cond	être
que	KON	que
plus	ADV	plus
malheureuses	ADJ	malheureux
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
elles	PRO:PER	elle
se	PRO:PER	se
taisaient	VER:impf	taire
,	PUN	,
se	PRO:PER	se
renfermant	VER:ppre	renfermer
en	PRP	en
elles	PRO:PER	elle
-mêmes	ADJ	même
,	PUN	,
fuyant	VER:ppre	fuir
les	DET:ART	le
autres	ADJ	autre
,	PUN	,
dont	PRO:REL	dont
elles	PRO:PER	elle
n'	ADV	ne
attendaient	VER:impf	attendre
que	ADV	que
du	PRP:det	du
mal	NOM	mal
,	PUN	,
jamais	ADV	jamais
un	DET:ART	un
mot	NOM	mot
d'	PRP	de
amitié	NOM	amitié
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
les	DET:ART	le
ateliers	NOM	atelier
,	PUN	,
elles	PRO:PER	elle
n'	ADV	ne
étaient	VER:impf	être
point	ADV	point
ensemble	ADV	ensemble
,	PUN	,
Claire	NAM	claire
étant	VER:ppre	être
occupée	VER:pper	occuper
à	PRP	à
la	DET:ART	le
couture	NOM	couture
,	PUN	,
tandis	KON	tandis
que	KON	que
Louise	NAM	louise
brodait	VER:impf	broder
.	SENT	.
<EOS>	<EOS>	<EOS>
Là	ADV	là
,	PUN	,
à	PRP	à
demi-mots	NOM	demi-mot
,	PUN	,
les	DET:ART	le
voisines	NOM	voisin
décochaient	VER:impf	décocher
